0:	0- 124762462043.34477
	95- 147.74496553312466
	96- 7.629983630946816
	97- 2.862670645244864
	98- 2.074175792250694
	99- 1.5881762199510987
81:	0- 80.11921916566696
	1- 7.4298016449296655
	2- 0.8869321273695285
	3- 4.780453954893358
	4- 2.179620313449531
	5- 8.292834852111096
	6- 30.916640035796494
	7- 19.50178872931371
	8- 5.771788793973657
	9- 26.914937279960235
	10- 9.829739462027874
	11- 28.22303079697988
	12- 123.32200050933676
	13- 45.26418119478382
	14- 43.04194728924488
	15- 2.431839480337993
	16- 4.781069635916795
	17- 10.386487603049744
	18- 9.05587930724637
	19- 8.784039318981
	20- 55.4176458687637
	21- 29.842735213163333
	22- 23.938718824504267
	23- 55.52615078818386
	24- 4.307012945264788
	25- 18.362284061647074
	26- 533.7943445450509
	27- 40.61318087284801
	28- 10.434303910994942
	29- 5.225981316691318
	30- 92.94934970453095
	31- 61.83730227971562
	32- 244.4312367720665
	33- 107.15592461832414
	34- 272.64344530249093
	35- 4.716173058136936
	36- 3.554867125777756
	37- 28.463891088901672
	38- 41.444954901689705
	39- 143.42699801652384
	40- 175.79273074562013
	41- 274.74800505349043
	42- 102.43007402946822
	43- 8.819141968600512
	44- 227.59099567836526
	45- 11.763249879473857
	46- 40.690722999363615
	47- 37.51049829673973
	48- 0.9286332510399077
	49- 54.07356534982577
	50- 2056.132566619695
	51- 658.7065775643637
	52- 257.72170962865357
	53- 64.71534631031251
	54- 335.71629962542363
	55- 105.9666413784219
	56- 58.23104605083074
	57- 48.46485791027573
	58- 2.7187232035646938
	59- 1.7626622717208875
	60- 7346.361580525229
	61- 18674.777662287364
	62- 10513.155728382013
	63- 8584.535006547181
	64- 331.1442566547864
	65- 208.15260191309915
	66- 11.398705009242777
	67- 144.97875022670797
	68- 71.4309784026594
	69- 134.26756013125387
	70- 5490.093560609441
	71- 68996.19134893421
	72- 1974.3647718421516
	73- 6570.340439050544
	74- 370.803587392808
	75- 48.62583963370584
	76- 665.4844156849907
	77- 50.192730267462075
	78- 26.011657345905647
	79- 1.4533017628435685
	80- 142242.27024734006
	81- 103876948272.86435
	82- 452086.49699634255
	83- 3636.7206192504495
	84- 891.4083445734275
	85- 30.479655009195863
	86- 800.1880349310928
	87- 13.790078546326846
	88- 186.15526646819248
	89- 183.08415690529563
	90- 5825.087932851188
	91- 132290.09670655243
	92- 30201.097393246862
	93- 2479.4986298488398
	94- 4628.5173979894
	95- 156.3173870609848
	96- 63.00317233138149
	97- 39.58657342529703
	98- 9.688578053236036
	99- 50.64756202352849
82:	0- 12.418948991362766
	1- 5.384943306194378
	2- 179.83226165913925
	3- 17.418198352716328
	4- 470.72716938395246
	5- 37.213621324116545
	6- 23.080780864319713
	7- 12.576259923568928
	8- 16.31096433135622
	9- 13.919168825166485
	10- 216.114693626745
	11- 162.8670608717361
	12- 19.10925919187945
	13- 66.1297676125578
	14- 49.72615963150834
	15- 50.7238054574444
	16- 50.61693225894606
	17- 9.076533944280262
	18- 10.437356576505131
	19- 1.1183386514217888
	20- 19.060997062485644
	21- 178.26846817198523
	22- 94.66888358476638
	23- 52.969643630385825
	24- 11.327616725723468
	25- 19.614467894706554
	26- 135.3701663405011
	27- 21.6734696906554
	28- 25.713443471276552
	29- 19.342158878981834
	30- 674.8944343443939
	31- 729.2792663432133
	32- 564.6917495909308
	33- 123.51244246787819
	34- 32.325964876583996
	35- 10.568261687520232
	36- 97.47782652925643
	37- 1.5728364602512652
	38- 48.83240977780496
	39- 46.04121729672756
	40- 126.04423427568989
	41- 1905.6986176917812
	42- 148.83563123839002
	43- 81.52590974190208
	44- 167.05146919389875
	45- 172.95584433235214
	46- 26.924946948340573
	47- 649.063870752152
	48- 26.86482536188795
	49- 134.60751463123702
	50- 470.0485176271656
	51- 7996.407171296144
	52- 765.5932925779553
	53- 179.82698587985075
	54- 806.8169791965742
	55- 38.56060041671106
	56- 448.62227167843065
	57- 41.417962417265116
	58- 14.594740353590614
	59- 42.06176455475979
	60- 78.92011633855027
	61- 264.55658216012915
	62- 4718.189778516328
	63- 38548.6729727927
	64- 113.95508555216186
	65- 3451.600738322499
	66- 130.80314178890708
	67- 158.29903643377298
	68- 23.847472165268215
	69- 174.27652925888827
	70- 3444.2830152072856
	71- 7187.158725047278
	72- 57993.84898035523
	73- 3415.03517524968
	74- 3030.4645845853247
	75- 8386.956307593873
	76- 93.11463901520948
	77- 513.7911100723445
	78- 39.812929379219575
	79- 74.27437386459971
	80- 2077.570093613309
	81- 62616.29224868185
	82- 1196807579932.151
	83- 36347.32483668011
	84- 6002.096487956585
	85- 1593.8045985548886
	86- 3951.3898098126006
	87- 2410.6042089228204
	88- 653.1415430718516
	89- 27.899983965744376
	90- 48894.256318075444
	91- 128784.76568996694
	92- 58086.47582056787
	93- 3801.8647510908345
	94- 448.82199083958244
	95- 1182.0310921250684
	96- 20.952609323004346
	97- 311.19986857397504
	98- 134.44978473842488
	99- 3.275552165355803
83:	0- 15.899134620689008
	1- 2.4744555523005936
	2- 65.56920256660094
	3- 236.0217675184549
	4- 10.77245194749621
	5- 5.29685508216332
	6- 66.4037605624011
	7- 4.310381898067717
	8- 35.41013029809115
	9- 60.707639767564096
	10- 7.816167852117671
	11- 10.537737843054014
	12- 22.724434410374858
	13- 108.7843523088186
	14- 462.80472619391014
	15- 84.08024413179936
	16- 6.674319686131027
	17- 17.47765246539406
	18- 11.954243261576782
	19- 1.6893554924910714
	20- 47.26784143367329
	21- 11.379200019851588
	22- 51.75489803233242
	23- 85.3787789218628
	24- 14.340408900922304
	25- 4.499318587141399
	26- 12.544404612317244
	27- 82.9900424768998
	28- 217.73256042044684
	29- 0.8008335530953418
	30- 387.86932796939533
	31- 271.44505116603654
	32- 16.619668364137368
	33- 284.2675473737675
	34- 23.39044692006714
	35- 185.59479879569415
	36- 14.004198145019767
	37- 41.6940457984409
	38- 43.42553368331931
	39- 16.22060836933056
	40- 118.54976081882269
	41- 293.79314134027555
	42- 625.8575320682991
	43- 360.02299394013727
	44- 360.98947388902604
	45- 154.75396647948202
	46- 98.9728840121974
	47- 442.84858353480746
	48- 644.2647960911175
	49- 23.316332232980063
	50- 277.84359609904396
	51- 1209.1473239963543
	52- 1424.0145488867577
	53- 1467.7602310223454
	54- 817.2816216937676
	55- 1087.1112245531267
	56- 220.894633944676
	57- 17.109125120441895
	58- 86.63309343439157
	59- 25.05947010071889
	60- 696.1802693747372
	61- 189.2546398714777
	62- 26051.021905432903
	63- 4501.753375580773
	64- 24844.20642489456
	65- 1297.336056172504
	66- 147.08723453091366
	67- 409.94026191199436
	68- 42.94255109391097
	69- 419.4591397582846
	70- 2116.1749749968817
	71- 3955.0416249941973
	72- 71065.73342521647
	73- 168424.94247941472
	74- 12332.680687324702
	75- 5955.113384671006
	76- 540.7947415187317
	77- 3287.537367689535
	78- 18.447513427754238
	79- 23.88103294922296
	80- 742.7619538456033
	81- 7303.15612043955
	82- 12290.638830687185
	83- 110849521068.04565
	84- 13285.374464520088
	85- 3617.1324456671928
	86- 38.36422015273109
	87- 122.9172804868168
	88- 241.1483013718326
	89- 268.96017078626403
	90- 8134.918113960458
	91- 15538.563057054616
	92- 25912.73286917894
	93- 141624.59662511107
	94- 5648.8955041208765
	95- 16369.063164210815
	96- 635.0606504133535
	97- 78.59450445739907
	98- 231.54660522774776
	99- 106.17396831075645
84:	0- 3.7286483643227006
	1- 4.6429279330288775
	2- 1.1246888119563938
	3- 90.10882788687499
	4- 76.6708073503066
	5- 3.0801192307306238
	6- 655.2570659764223
	7- 10.24102566483775
	8- 5.356298664698492
	9- 13.796671221621994
	10- 32.227885667811954
	11- 163.24491751148224
	12- 19.17401135935062
	13- 40.99430641556337
	14- 228.92330034812505
	15- 55.63150413809777
	16- 2.238330119909268
	17- 23.202970177586856
	18- 27.00914915442783
	19- 48.12533495655643
	20- 260.80369269471635
	21- 57.70607491332975
	22- 611.8880109385432
	23- 2.716626064136659
	24- 24.72928625520174
	25- 469.4690196506396
	26- 41.47600568079191
	27- 27.484410140941606
	28- 29.515726758704634
	29- 0.24473353901947817
	30- 1243.2618377675403
	31- 43.04651226728627
	32- 23.11928915914976
	33- 181.8009175556098
	34- 195.52766237977195
	35- 138.41069321686058
	36- 20.175461124041956
	37- 37.948020256624524
	38- 13.122897278798519
	39- 153.56913157758868
	40- 7.951782503526389
	41- 272.92526961421913
	42- 58.94137893905309
	43- 111.33324848412725
	44- 213.274661911699
	45- 125.78588258166499
	46- 84.14666089422933
	47- 36.06216895646212
	48- 44.15937905506534
	49- 27.972632453328938
	50- 5.116740204212627
	51- 21.256588738855992
	52- 1281.404733262587
	53- 614.968006440914
	54- 1458.4305466898206
	55- 612.8116809446825
	56- 97.14557240073545
	57- 70.17213836384782
	58- 46.742212592100216
	59- 42.544873860048746
	60- 88.60861460130218
	61- 1529.1871399812885
	62- 495.9635586068367
	63- 17187.62516106154
	64- 2167.520092185178
	65- 9727.046075246648
	66- 448.3836545032033
	67- 831.3133766923755
	68- 303.5186706202244
	69- 51.71502374465532
	70- 89.55423525269244
	71- 285.8996201271176
	72- 3069.359431104589
	73- 312272.0808883602
	74- 2005728.647874043
	75- 27046.132940786552
	76- 36186.46001791268
	77- 196.90844038682593
	78- 862.2107355573834
	79- 17.052381039078686
	80- 4358.59959673379
	81- 366.99196732952294
	82- 8028.880624014079
	83- 17573.291258933095
	84- 36209648049.77036
	85- 78879.6809938131
	86- 3317.205613392043
	87- 1464.3072488169769
	88- 157.77023707025714
	89- 179.65499735938818
	90- 2039.8722621894237
	91- 39.72416048407905
	92- 2711.2278833968458
	93- 1876.997628823678
	94- 98513.47388628036
	95- 13965.957255392434
	96- 829.5179729223673
	97- 393.1985925853896
	98- 550.3284368000581
	99- 292.8862489449545
85:	0- 54.02982378774312
	1- 7.094519089179031
	2- 1.8896260516025625
	3- 8.752973882116292
	4- 1.5072506278043167
	5- 37.97108063095618
	6- 5.595422905557561
	7- 3.8375726192257877
	8- 119.70266988389142
	9- 54.167312583043255
	10- 154.98499036250985
	11- 203.17960424125042
	12- 22.161514582489914
	13- 31.85973357049645
	14- 28.804698117110263
	15- 23.819846035086048
	16- 24.662940594445065
	17- 2.0196691708290135
	18- 17.519978698945955
	19- 16.873405152107008
	20- 6.579945289530975
	21- 178.90702960616503
	22- 8.17748049050458
	23- 28.306326915453024
	24- 9.142815184428098
	25- 20.228775989607385
	26- 89.5909439264955
	27- 5.439684905942164
	28- 67.26732767700675
	29- 12.223606911415951
	30- 124.91820020943834
	31- 78.35114242396143
	32- 158.9956647074907
	33- 121.85289377445204
	34- 122.57642385384554
	35- 73.86222625151136
	36- 104.40009299375043
	37- 10.989363184094659
	38- 1163.5103026300467
	39- 8.639017668666533
	40- 106.4303057555442
	41- 1417.9484067373642
	42- 402.356330279233
	43- 134.0945288950219
	44- 264.3010152127065
	45- 10743.966632486485
	46- 137.8884248271235
	47- 758.214387747548
	48- 13.959986677627413
	49- 6.454080262859361
	50- 10.252921819958326
	51- 78.47468999762472
	52- 48.43479372477212
	53- 82.58401043953197
	54- 275.773045363045
	55- 691.8353464174976
	56- 123.65371433879096
	57- 247.1797444251524
	58- 217.20076304200563
	59- 120.29677365854481
	60- 586.5499220954422
	61- 532.2503798179638
	62- 527.4052666821261
	63- 2739.3409724461994
	64- 16433.171062054582
	65- 12881.657003573973
	66- 29339.41571229179
	67- 136.34634936454364
	68- 669.0136165301541
	69- 21.90213012382799
	70- 52.45570179524071
	71- 79.88102308297768
	72- 1303.463877535987
	73- 106.763946081811
	74- 9382.55618526682
	75- 57228.06505075995
	76- 5791.873052776624
	77- 1084.5966059465275
	78- 3598.43299567035
	79- 20.664329248201103
	80- 2009.23940939433
	81- 120.446918907936
	82- 525.4625779050194
	83- 1619.4342643828795
	84- 17957.177506426862
	85- 336775999087.5727
	86- 36744.709188123605
	87- 1349.496135825627
	88- 756.8748590547428
	89- 1114.5049625657614
	90- 235.98098047808563
	91- 131.41630289823556
	92- 717.8015567704659
	93- 6509.004318626647
	94- 893.1186535747522
	95- 63109.52934233213
	96- 9730.929035591365
	97- 135.4711521880825
	98- 552.941491480482
	99- 352.46180096062466
86:	0- 75.45961508208414
	1- 26.875875473314114
	2- 2.6679601904047248
	3- 88.29495440588265
	4- 27.506304354552775
	5- 12.044042825158542
	6- 32.79888926086499
	7- 14.823077998477832
	8- 10.844823181382086
	9- 25.92979228341445
	10- 0.3906706651031414
	11- 218.3029311506196
	12- 16.27579607019083
	13- 6.26428803434851
	14- 20.500773671164495
	15- 39.45607811298471
	16- 218.91519183395874
	17- 40.851269993873984
	18- 45.80435005952625
	19- 18.801404705151437
	20- 67.00598310290475
	21- 1.4279658236422206
	22- 21.659300834786407
	23- 26.293198683291745
	24- 103.7151584366744
	25- 39.523635582383406
	26- 9.610228194263852
	27- 41.8059984005832
	28- 27.53290507821214
	29- 15.738299083386591
	30- 55.97238604939473
	31- 63.04952968504445
	32- 13.46656951952715
	33- 321.2557204444635
	34- 4.689785392197678
	35- 58.82394565761958
	36- 205.022575491749
	37- 25.8277940725406
	38- 138.05665589249864
	39- 387.7784383200148
	40- 32.82506035622903
	41- 91.34926105061649
	42- 423.4633690176673
	43- 414.0506356437563
	44- 285.4622391771004
	45- 103.82592662378131
	46- 231.32549769729727
	47- 214.43760492148644
	48- 82.18827102176843
	49- 362.26587016433115
	50- 16.45804841642762
	51- 18.724251595229244
	52- 178.69333296457773
	53- 30.23792456656084
	54- 78.16102836806469
	55- 2876.1877074231606
	56- 2809.9073283236053
	57- 991.2894644997092
	58- 416.03648751627384
	59- 1623.4732594825664
	60- 112.13690785529631
	61- 53.46831978725893
	62- 34.46632809714413
	63- 248.5066246053651
	64- 598.3639508305973
	65- 1460.4673870757506
	66- 5545.136254431628
	67- 24959.984840394132
	68- 4601.158871679825
	69- 110.89142237610969
	70- 26.12668287335353
	71- 294.7463473617781
	72- 74.32072021443517
	73- 584.5061933638599
	74- 2544.7273444247226
	75- 3675.501198234007
	76- 86381.28549535782
	77- 5561.532990075938
	78- 1953.8623185951808
	79- 984.4885661522627
	80- 126.71082054776141
	81- 115.07185082659349
	82- 136.28760155927773
	83- 7954.696207590664
	84- 5028.377991209339
	85- 386947.278250214
	86- 212053186029.02057
	87- 88656.42024607286
	88- 54139.82780139011
	89- 1194.112817069466
	90- 49.0663166515237
	91- 75.71039090526162
	92- 606.7195708335869
	93- 330.3403297977785
	94- 687.1415340604265
	95- 8213.569237439937
	96- 114654.0238508958
	97- 372.42399785434657
	98- 1985.747346277085
	99- 4366.505172283897
87:	0- 47.04002322121169
	1- 8.008115779419484
	2- 5.516269768475675
	3- 69.6516880139478
	4- 268.8987594007159
	5- 3.800845619091184
	6- 11.39492596199588
	7- 18.769110702640027
	8- 18.508733238790814
	9- 59.38959566697973
	10- 0.8792161948330094
	11- 0.3277075515896514
	12- 7.658437822746261
	13- 26.014238030573328
	14- 45.84192680531575
	15- 15.73523708278407
	16- 2.6331348239676484
	17- 33.07493527667386
	18- 827.1378269931018
	19- 42.15471069624424
	20- 4.678995356416827
	21- 2.727591296279017
	22- 75.69896597405562
	23- 5.728970660658698
	24- 71.61991345747091
	25- 74.16449532171629
	26- 99.59243635624243
	27- 170.9889627961175
	28- 93.80170236013358
	29- 15.961158741253874
	30- 9.946631765748396
	31- 4.9392959155420035
	32- 39.03249433876463
	33- 26.125748451081787
	34- 53.51883673252279
	35- 72.40901288797623
	36- 129.25941765123244
	37- 183.38657507305598
	38- 94.58882919041443
	39- 237.86943037621444
	40- 1.0543706208354788
	41- 214.55942618447025
	42- 116.56630099145944
	43- 460.02157886516636
	44- 137.66391288962149
	45- 604.3862977924047
	46- 382.50755280381804
	47- 236.78850212750046
	48- 120.52949521569191
	49- 53.492194897777644
	50- 10.32567801015813
	51- 5.095830251668749
	52- 107.80864029811677
	53- 288.53535566602903
	54- 147.75755522471889
	55- 72.59168547102486
	56- 707.5730728159195
	57- 1735.9860223637704
	58- 59.968510922093124
	59- 37.283789475421244
	60- 146.06174005152738
	61- 60.50217433467306
	62- 12.421054257823332
	63- 255.9326465455486
	64- 1757.4529670237678
	65- 1495.8933100444774
	66- 1494.8573043939616
	67- 1902.543038466805
	68- 3526.6846901142717
	69- 442.2163074905109
	70- 6.859807387806599
	71- 28.00132035288136
	72- 86.11164651005572
	73- 5029.360160440204
	74- 202.9279132605176
	75- 3311.364671509587
	76- 6689.371386549384
	77- 64160.746783908384
	78- 15110.567184702082
	79- 3806.627447277469
	80- 22.016532411515286
	81- 92.62012225863276
	82- 99.67448992312373
	83- 38.02916864023418
	84- 4352.845030900202
	85- 129133.9666577104
	86- 32218.570074722804
	87- 399829972897.0699
	88- 236168.55758213624
	89- 868.5423685568825
	90- 39.581018496765836
	91- 677.5676677420695
	92- 38.46532771015872
	93- 145.68881157686928
	94- 437.29242089498126
	95- 2012.775386340127
	96- 42226.18507545177
	97- 58815.48262159564
	98- 55473.33740454441
	99- 413.0295077842649
88:	0- 9.106972550885894
	1- 19.28245244783857
	2- 7.410038387145816
	3- 43.244560030371346
	4- 4.977976572725691
	5- 109.00280674406245
	6- 7.099967705279628
	7- 9.436578760384352
	8- 95.26067657671209
	9- 2.56973284289236
	10- 17.953288333371912
	11- 20.490172595558434
	12- 2.2515462245807414
	13- 8.44420837232101
	14- 20.003849520130682
	15- 24.373395081358503
	16- 0.9640395660743448
	17- 119.47663109966255
	18- 2.5954847968555415
	19- 38.00857112045235
	20- 20.029119817423375
	21- 3.8078907513063074
	22- 10.595193291708949
	23- 11.253272912000325
	24- 47.02280785714057
	25- 33.12532883697121
	26- 84.3130170850496
	27- 5.665195299458843
	28- 32.153858404485895
	29- 203.46981584884315
	30- 2.8527451670245334
	31- 1.9765549449559816
	32- 2.1489735949956774
	33- 124.64680396422582
	34- 10.345384183421688
	35- 26.274333616623984
	36- 91.68525430273577
	37- 649.0765367187596
	38- 34.57069260055453
	39- 25.46700038058153
	40- 43.77754339205588
	41- 95.54950899508141
	42- 12.697934170632704
	43- 2.1153175588237234
	44- 51.42752900918492
	45- 709.0047731632463
	46- 10.74918887571261
	47- 669.9983876560758
	48- 529.2430833296655
	49- 28.4935127149682
	50- 10.355624108716443
	51- 26.915728099124042
	52- 490.1086510226117
	53- 325.15212391108963
	54- 55.926349227635335
	55- 1589.903762553781
	56- 602.363026436901
	57- 310.16549879729826
	58- 33.829182687593914
	59- 506.12127397149914
	60- 53.654096751361976
	61- 24.82553860133463
	62- 15.454667546893162
	63- 12.39231482776944
	64- 195.88285477185698
	65- 9009.61107317502
	66- 2842.197541940652
	67- 95294.33873145685
	68- 4963.198914179356
	69- 346.96362303981914
	70- 567.4580208022649
	71- 79.73553075633326
	72- 240.92125841411604
	73- 28.271085969212688
	74- 421.66108525647184
	75- 396.8401091116351
	76- 956.476176325922
	77- 56286.268604437646
	78- 169790.52874660143
	79- 2358.59453415304
	80- 12.017776136411808
	81- 11.04670915149371
	82- 119.32856516358639
	83- 389.8297039687943
	84- 941.4944852803079
	85- 160.47882327725813
	86- 19265.289627322694
	87- 110102.11800194152
	88- 253564826441.81052
	89- 14048.79091184927
	90- 9.465921059457193
	91- 12.393772410764974
	92- 26.28297959588324
	93- 293.6015702066784
	94- 332.2805555812454
	95- 238.39899449773114
	96- 4071.905330028988
	97- 25412.330464338705
	98- 271203.4741653062
	99- 10415.381958015048
89:	0- 0.5529518279001552
	1- 0.6509231702989713
	2- 5.848939276391914
	3- 6.7143507065495305
	4- 118.16815395016654
	5- 11.423208741275749
	6- 18.999967749501465
	7- 9.777726420879947
	8- 9.930733156802749
	9- 3.542348586817259
	10- 2.51769472319697
	11- 2.664173672853443
	12- 37.508629528759336
	13- 2.9286299530690134
	14- 44.53260424022535
	15- 13.526734809128843
	16- 40.82987011026113
	17- 17.15062419996745
	18- 40.0607511395628
	19- 70.92850221580315
	20- 38.32387971713957
	21- 5.310645573799247
	22- 6.343586820626945
	23- 41.971719845175066
	24- 13.234874446724254
	25- 3.863155095812087
	26- 24.47785052592336
	27- 3.8485314981174605
	28- 12.673061893860439
	29- 93.93930292590588
	30- 14.324135420049556
	31- 2.1591193368115444
	32- 38.305281492157434
	33- 29.6769224317462
	34- 25.37749149483256
	35- 262.0070656522231
	36- 154.6028201697795
	37- 89.40054998222557
	38- 180.59106527263825
	39- 85.97825836596881
	40- 49.98453545468112
	41- 3.999000271174061
	42- 4.1312295589742325
	43- 32.97118202461565
	44- 45.127958123978566
	45- 5375.76115098867
	46- 183.77065358698127
	47- 49.98903547971218
	48- 693.258523107204
	49- 2289.3729699892665
	50- 6.5320816226093426
	51- 11.71787570097532
	52- 4.837813398141257
	53- 6.699932541003645
	54- 7.935121389506653
	55- 791.72128212496
	56- 342.5803841839938
	57- 721.6055846995266
	58- 322.5868728279046
	59- 227.59637250895767
	60- 3.7178722471223513
	61- 58.89015547745058
	62- 254.63201112483148
	63- 1223.4545588943886
	64- 10.32154800411106
	65- 168.15176946921636
	66- 1215.3125587698228
	67- 399.52280251123256
	68- 12246.079121602914
	69- 2151.966396676381
	70- 332.31205603471653
	71- 19.302294839912538
	72- 20.287038468720517
	73- 31.52452348051567
	74- 85.57593843331698
	75- 2012.3250620974604
	76- 99.2964293725125
	77- 15318.44902985778
	78- 181763.2988078402
	79- 19049.85166320806
	80- 0.9956558807926296
	81- 27.09627087491553
	82- 108.92076866979052
	83- 33.61462736100268
	84- 130.11427196538463
	85- 230.83248138090812
	86- 286.4001408418826
	87- 1844.7579121616532
	88- 21988.825143864007
	89- 123388694789.57228
	90- 0.6694570237476403
	91- 10.183022955401364
	92- 3.1602834655923244
	93- 3.171002438667456
	94- 318.9836631573108
	95- 432.66312208164067
	96- 2510.9016442127054
	97- 10610.988510848585
	98- 12722.644298790461
	99- 446332.56584128086
90:	0- 5.139521924892297
	1- 182.27939319627635
	2- 27.609823563908332
	3- 4.259264809165273
	4- 21.110616104391248
	5- 1.135952242455414
	6- 0.44000022513793285
	7- 0.5959883633075391
	8- 0.2764906404191098
	9- 9.360992977958561e-85
	10- 80.7905248487627
	11- 135.5452705035891
	12- 11.340660350304224
	13- 5.110554220690216
	14- 16.366443351188455
	15- 3.337024531533403
	16- 8.524743159435006
	17- 18.800442273556925
	18- 0.9382063705786534
	19- 14.254750447865188
	20- 29.501363682103378
	21- 47.93379091267826
	22- 8.595676733336967
	23- 27.883184621249953
	24- 14.124055671758134
	25- 27.311432208257326
	26- 4.202836743050289
	27- 3.212751097547012
	28- 6.402119492737127
	29- 4.107148157622686
	30- 127.1215636507226
	31- 24.557474190453004
	32- 96.90584592451516
	33- 5.388749823010599
	34- 50.25773237248557
	35- 1.652090062643511
	36- 8.35491757306325
	37- 34.25997888583348
	38- 0.6390100467232307
	39- 5.0520459060663105
	40- 24.009865111046295
	41- 31.361660855918267
	42- 9.858756946616715
	43- 79.14949215020803
	44- 13.876574706016184
	45- 43.79885039835885
	46- 109.28399533269986
	47- 20.00731664742152
	48- 17.184512453234568
	49- 82.60182942126157
	50- 1233.1113578941129
	51- 225.5909190021037
	52- 767.9965005487203
	53- 122.7355596624969
	54- 14.224930395657678
	55- 22.53891298917789
	56- 126.26501588730657
	57- 67.07689789218362
	58- 118.8535381494698
	59- 40.1293425155777
	60- 2103.757648454083
	61- 6238.069193601894
	62- 1799.275255634756
	63- 101.08151743613352
	64- 990.6770794328711
	65- 48.93891155302375
	66- 99.17884753131142
	67- 6.296897999019034
	68- 38.388479745946746
	69- 91.25453683928902
	70- 3167.063284516487
	71- 1280.4237745137311
	72- 666.5736725741266
	73- 58.7107523758906
	74- 78.88148035455622
	75- 39.39949956740524
	76- 2.5548401776638916
	77- 150.71867281325694
	78- 403.0905709160635
	79- 2.910830740631162
	80- 33861.4853277219
	81- 7746.337355327146
	82- 617.6048498220372
	83- 2326.8844306457713
	84- 268.3624063244418
	85- 58.74306216628927
	86- 7.894148441407093
	87- 5.826855745042695
	88- 124.1242060165848
	89- 2.77048717826818
	90- 73023118482.12898
	91- 86179.94124021831
	92- 8562.216370965587
	93- 1409.4160011183271
	94- 35.42992795835803
	95- 229.921703154817
	96- 186.6884698249174
	97- 155.82993068879782
	98- 3.75279192354633
	99- 42.281612100879485
91:	0- 4.918949256397689
	1- 3.649807191428724
	2- 17.561510824112393
	3- 107.14568394648086
	4- 6.662268023183842
	5- 0.4015655983361272
	6- 21.181733573085527
	7- 3.1810408305815945
	8- 70.13329358695324
	9- 13.755204186542967
	10- 26.492636944595432
	11- 5.830750158091295
	12- 16.34501094516349
	13- 13.205889902069474
	14- 9.132053312016483
	15- 8.226543697640219
	16- 1.4753092667112762
	17- 4.869657810263545
	18- 2.0039310447071825
	19- 2.9103859191248422
	20- 296.3979558299897
	21- 46.325390197453494
	22- 44.86203845768793
	23- 18.915082899735943
	24- 48.96862436388938
	25- 5.3209528303697935
	26- 3.351571400624294
	27- 61.144071146862785
	28- 5.080145339096173
	29- 7.0501108821708485
	30- 61.04273424875482
	31- 449.4447831412194
	32- 79.62828433979705
	33- 118.5494764087641
	34- 375.3026247261294
	35- 52.29244934525417
	36- 14.94801188185639
	37- 1.7867244027885896
	38- 0.9216664950407074
	39- 1.0923236394126823
	40- 3.731318847986436
	41- 40.99429995065288
	42- 11.039262378573085
	43- 172.5285213886559
	44- 204.26219226930888
	45- 37.98176378692794
	46- 32.578816130737735
	47- 21.027020124771397
	48- 9.250062243529262
	49- 25.24464537088619
	50- 176.8131929100071
	51- 34258.54682493553
	52- 411.7824020293682
	53- 2955.509541855125
	54- 612.5998067810613
	55- 31.360441819829987
	56- 135.8048614024834
	57- 12.885851139923544
	58- 28.536845992046786
	59- 1.6559018913459262
	60- 781.4998617389209
	61- 1755.8245634748532
	62- 193.37709276903982
	63- 2486.2872227532102
	64- 1713.6401516217281
	65- 36.60078791169578
	66- 231.88322575570297
	67- 48.693913370730726
	68- 7.630277479793156
	69- 13.055569883242915
	70- 1459.0728010484427
	71- 845.6524293800601
	72- 3325.544747075182
	73- 13060.903958918174
	74- 488.98438474371346
	75- 117.32116538244924
	76- 100.28728296605034
	77- 41.02137636419277
	78- 48.750346804018136
	79- 4.6994567814692525
	80- 5434.887049281937
	81- 47190.081175843705
	82- 39477.31292722103
	83- 1566.885518553949
	84- 2116.2715396377816
	85- 483.918165473521
	86- 148.53835434175517
	87- 14.36848952505468
	88- 157.77178136681937
	89- 37.7110037937247
	90- 153793.23835248215
	91- 116266256232.16023
	92- 321021.4011374248
	93- 10689.247743148737
	94- 219.99035949578408
	95- 787.5388136358828
	96- 76.111274433965
	97- 125.87672395307624
	98- 71.41382184894938
	99- 1.097936538668103
92:	0- 17.115786077520593
	1- 17.96786700451788
	2- 16.22243101794974
	3- 74.70603987393835
	4- 74.5317738578255
	5- 64.16077681196244
	6- 11.88945947744344
	7- 40.682536319500066
	8- 10.900668713684546
	9- 71.27435661497894
	10- 32.254914883346274
	11- 11.517024238667497
	12- 7.058763370185205
	13- 5.615580211600898
	14- 383.3231746982301
	15- 5.388784060548915
	16- 3.3600369881230328
	17- 0.9550033930227015
	18- 72.69682964342631
	19- 4.808718822363365
	20- 487.0552723030323
	21- 58.98990389905737
	22- 15.227296636156565
	23- 40.516265050371324
	24- 20.407522470961613
	25- 9.013944175669327
	26- 19.819201042869736
	27- 18.993101851582907
	28- 69.70130130955884
	29- 8.371359280763384
	30- 35.96439272014711
	31- 100.15583862433787
	32- 16.936634669504535
	33- 12.88378449074711
	34- 165.56704421675678
	35- 65.58642620381436
	36- 15.29226955527324
	37- 49.72836845521357
	38- 13.08160061339648
	39- 52.32690524488676
	40- 20.558484207527602
	41- 385.25819334663163
	42- 157.67804788754913
	43- 135.69691656906315
	44- 163.52490035757924
	45- 126.44961019949456
	46- 418.0277106316185
	47- 10.385651380801633
	48- 38.735161846245504
